lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5542427777777778,-0.49649588888888885,0.0589719256240874,-0.9982596415703616,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5480534444444445,-0.4969629444444444,0.0402537854003625,-0.9991894879155512,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5475128888888888,-0.49684666666666666,0.0371290825899516,-0.999310477892646,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5453466666666666,-0.4967738888888889,0.0308838102880232,-0.9995229813576542,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5443873333333333,-0.4968297222222222,0.0277633028677855,-0.9996145252115296,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5441075555555556,-0.4978793888888889,0.0121157630408506,-0.9999266014492952,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5441075555555556,-0.4978796111111111,-0.252900920322495,-0.9674921831725748,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.543804,-0.499411,-0.274670750648942,-0.9615383397129552,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5416764444444445,-0.5021743888888889,-0.2836639116938186,-0.9589237640201445,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5388683333333334,-0.5037975555555556,-0.2910174867819524,-0.956717733914824,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.537448,-0.5042415,-0.2940375480016278,-0.9557938691816298,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5357803333333333,-0.5045151666666666,-0.2971241149726096,-0.9548388661453532,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5319917777777778,-0.5061260000000001,-0.305737040167202,-0.9521159920250256,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5291486666666666,-0.5071833888888888,-0.3119077389571461,-0.9501123946032074,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5276121111111111,-0.5073521111111111,-0.3149758562169649,-0.9490996839112265,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5263971111111111,-0.5075252222222222,-0.3179372644976056,-0.9481117528244124,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.521749,-0.5061286111111111,-0.3268027824458288,-0.9450925570470144,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5184182222222222,-0.5057219444444444,-0.332756032333778,-0.9430129495110244,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5140097777777778,-0.5050462777777778,-0.3415829119674984,-0.9398516448098626,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5076717777777778,-0.5044063333333333,-0.354662269460907,-0.934994478390562,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.50768,-0.5044092222222223,-0.3677691975403656,-0.9299171024024214,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5051815555555556,-0.5046630555555556,-0.3764669418335818,-0.9264300522470492,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.5004963333333333,-0.5045707222222222,-0.385471957682276,-0.9227195510232746,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4986003333333333,-0.5043346111111111,-0.3888436448873558,-0.9213037608903568,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.49396144444444445,-0.5041556111111111,-0.3974549851187345,-0.9176216730244914,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4905802222222222,-0.5039981666666666,-0.4031813108872591,-0.9151201180999308,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4894192222222222,-0.5040265,-0.4060362103699537,-0.913856988739708,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.48754477777777777,-0.5045853888888889,-0.4117435773121352,-0.9112997457160876,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.48451177777777776,-0.5059037777777777,-0.4180342155918447,-0.9084312822632822,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.481286,-0.507394,-0.4245165246385069,-0.905420189916728,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.47562344444444443,-0.5106685000000001,-0.4374297642023126,-0.899252579306787,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.470713,-0.5129009444444445,-0.4501281886422361,-0.89296394876258,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.47071344444444446,-0.5129009444444445,-0.651670521373929,-0.7585021631954859,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.47036933333333336,-0.5129583333333333,-0.6554918640819862,-0.7552022352471707,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.46782766666666664,-0.5129933333333334,-0.6590230611299576,-0.752122732603463,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.46647022222222223,-0.5130365,-0.6613717572823862,-0.7500582635163808,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.46308588888888885,-0.5130328888888889,-0.6660497251988448,-0.7459073424779672,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4613662222222222,-0.5129935555555556,-0.668378951219805,-0.7438209311160271,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4579573333333334,-0.5129341666666666,-0.6730139315621966,-0.7396298046477001,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.45626388888888886,-0.5130306111111111,-0.6753234934186666,-0.7375216466225301,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.45298511111111106,-0.5134246666666666,-0.6799265928302098,-0.7332801840785704,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4512711111111111,-0.5134725,-0.6822162653685601,-0.7311504409261985,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44955966666666664,-0.5145915555555556,-0.6867717994771855,-0.7268730944551934,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.45001488888888885,-0.5155503888888889,-0.6890414033191541,-0.7247219773899304,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4503358888888889,-0.5176242222222223,-0.6935566336281648,-0.720402107125158,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.45032455555555556,-0.5186445555555556,-0.6958097000417683,-0.7182261909230159,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4502273333333333,-0.5206990555555555,-0.7002804988443125,-0.7138677909377623,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.450177,-0.5217307222222222,-0.7025056717772816,-0.7116781443326402,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4491306666666667,-0.523638111111111,-0.7069428040464282,-0.7072707203093971,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.448731,-0.5245671111111111,-0.7091546742065357,-0.7050529398924753,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44696711111111115,-0.5277983333333333,-0.7169227723268874,-0.6971525934249473,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44696555555555556,-0.5288944444444444,-0.719211181248802,-0.6947915347546362,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4469634444444444,-0.53097,-0.723535205846211,-0.690287480620271,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44680811111111113,-0.5319683333333334,-0.7256866513597379,-0.688025351304943,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4467715555555556,-0.5338861111111112,-0.7299114967718558,-0.6835416643338349,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4467535555555555,-0.5350561111111112,-0.7323178145482425,-0.680963008169523,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4465565555555555,-0.5377305555555556,-0.7412592563610447,-0.6712188278490637,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4465565555555555,-0.5377305555555556,-0.7506410460226336,-0.6607102390806778,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4465571111111111,-0.5377127777777778,-0.762881119177681,-0.6465387830611624,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44656066666666666,-0.5375405555555556,-0.7688429830907445,-0.6394376180301916,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44656477777777775,-0.5375449999999999,-0.9086498724467796,-0.4175588692657014,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44674644444444445,-0.5397799999999999,-0.9125270089648946,-0.4090164518813189,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4474444444444445,-0.5428716666666666,-0.9163196783259394,-0.4004475585050393,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44578755555555555,-0.5458616666666667,-0.9200542733335826,-0.3917909316467308,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4460416666666666,-0.5468572222222222,-0.921272900926733,-0.3889167546121432,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4462087777777778,-0.5483555555555555,-0.9236851985629682,-0.383152259494434,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44619233333333336,-0.5483577777777778,-0.9271474550028176,-0.3746966728992908,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44619188888888883,-0.5483577777777778,-0.9306159840262256,-0.3659971178505368,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4456368888888889,-0.5501238888888889,-0.9352166983643864,-0.3540758776031157,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44400566666666663,-0.5540727777777777,-0.9395793830664912,-0.3423311012987163,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44434466666666667,-0.5571144444444445,-0.9427494469758838,-0.3335018444126887,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4445036666666667,-0.5601683333333333,-0.9458365441425608,-0.3246432376693799,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4455087777777778,-0.5631705555555555,-0.9489371284785928,-0.3154652535459378,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44543055555555555,-0.5652277777777778,-0.9509895341355764,-0.3092230682930999,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4451054444444444,-0.5695794444444444,-0.9553524957004804,-0.295468456791691,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4451337777777778,-0.570543888888889,-0.956273285871822,-0.2924746189465136,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4473333333333333,-0.5720794444444445,-0.9580971275169544,-0.2864435271458601,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4485766666666666,-0.5726672222222222,-0.9589866913440812,-0.2834510995302926,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.45014255555555555,-0.5767694444444444,-0.9625429972828984,-0.2711290806639054,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44846299999999995,-0.5780438888888889,-0.9638941165740263,-0.2662858089233768,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44741766666666666,-0.5792811111111111,-0.9650468273733224,-0.2620775094827577,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44424488888888886,-0.5835994444444444,-0.968707407682549,-0.2482054759689149,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4433863333333333,-0.5844961111111111,-0.970192937520541,-0.2423337863057142,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4433904444444445,-0.5844972222222222,-0.9994977496700792,-0.03168987858051,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44386522222222224,-0.5849938888888889,-0.9995975772317092,-0.0283669454206345,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4441332222222222,-0.5860244444444445,-0.9996813945834722,-0.0252410246155766,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44518822222222226,-0.5879622222222223,-0.9998197026906608,-0.0189884731234218,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4456733333333333,-0.5890694444444444,-0.9998792486384374,-0.0155398887458703,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4466281111111111,-0.5910766666666667,-0.9999597271352572,-0.0089746369052977,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4467386666666667,-0.593165,-0.999998023427949,-0.001988250536356,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.446911,-0.5960766666666667,-0.9999727878334124,0.0073772347579195,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44729677777777777,-0.5983788888888889,-0.9998954198503112,0.0144619971777736,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.448034,-0.5995777777777778,-0.9998330129712316,0.018274194178376,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4465596666666667,-0.6024527777777778,-0.9996175875768112,0.027652822769408,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44624277777777777,-0.6039655555555556,-0.9994772200416252,0.0323308926240024,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44680811111111113,-0.6054177777777778,-0.999316304913178,0.0369719181903234,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.446875,-0.605595,-0.999062841238972,0.0432832445123102,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.446892,-0.6055922222222223,-0.9980584905668396,0.0622836206995194,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44579788888888894,-0.6061761111111111,-0.99664324919694,0.0818671718710618,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.444089,-0.6063505555555556,-0.9963832572687852,0.084972964138283,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44144655555555556,-0.6072227777777778,-0.9958313984869128,0.0912130790380376,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44318677777777776,-0.6095411111111111,-0.9949261625767312,0.1006078079491845,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4423282222222222,-0.6123299999999999,-0.9939374393596676,0.1099471083710114,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.44129988888888894,-0.6153205555555555,-0.992861050755126,0.119276711446229,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4413986666666666,-0.6163566666666667,-0.9924832133477184,0.1223808450002998,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4421481111111111,-0.619395,-0.9912914869543338,0.1316859441697021,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4427521111111111,-0.621405,-0.9904492461734888,0.137877810957267,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4431383333333333,-0.6221727777777778,-0.9897723702508154,0.1426557222409344,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4431383333333333,-0.6221727777777778,-0.985699787570264,0.1685109159192268,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4336398888888888,-0.6252816666666667,-0.9804062647555878,0.1969861823275841,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4334968888888889,-0.625145,-0.97653465936843,0.215360300548138,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4334964444444444,-0.625145,-0.9167446084484162,0.3994738075027699,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.433715,-0.6252066666666667,-0.9136591613001052,0.4064811643512999,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
0.4308014444444444,-0.6249144444444444,-0.9096591028656896,0.4153556507062215,0.5542151111111111,-0.49645555555555554,0.2042544093527057,-0.9789178393818234
