lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5010709777777778,-0.3882685166666667,0.056928760774756,-0.9983782430505236,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5014259222222222,-0.38825771111111107,0.0522607522449605,-0.9986334731896336,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5016851777777778,-0.3896898111111111,0.0475916015331128,-0.9988668777487384,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5010030777777777,-0.39095061666666664,0.0429214106855851,-0.9990784516266776,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5010030777777777,-0.39095061666666664,0.0335783168804081,-0.999436089320112,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5009969111111111,-0.3909598722222222,0.028905618120241,-0.9995821453192762,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5006820888888889,-0.3923734555555556,0.0242322876148964,-0.9997063550047828,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5016728333333333,-0.3936651222222223,0.0195584275020974,-0.9998087156619736,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5024722222222222,-0.39495833333333336,0.0148841399311407,-0.9998892250537108,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5025370333333333,-0.39644444444444443,0.0102095270606666,-0.9999478814204256,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5023209777777778,-0.397625,0.005534691056425,-0.9999846834801572,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5023209777777778,-0.397625,-0.1064627768839814,-0.994316688554583,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5022283888888889,-0.3994845666666667,-0.1296736554038741,-0.991556727118624,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5024938222222222,-0.4009552444444444,-0.1343025870583436,-0.990940369098684,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5020925888888889,-0.4025586388888889,-0.1389388780903652,-0.9903009583732568,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5017592555555556,-0.4039027777777778,-0.1435669851847323,-0.9896406018171278,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5008425888888889,-0.4049891944444444,-0.1482022286990778,-0.988957076625991,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5005586333333334,-0.4061820944444444,-0.1528188185485759,-0.9882542227065956,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4998950555555556,-0.4073287,-0.1574269462379707,-0.987530635777031,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5005524666666668,-0.4085679,-0.1620572774435945,-0.9867813531008628,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49977777777777777,-0.4098148111111111,-0.1666584343087158,-0.9860146886703908,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5000030777777777,-0.4113549333333333,-0.1718035311277242,-0.9851312332334434,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5000030777777777,-0.41136728333333333,-0.2353412853603314,-0.971912794135846,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5011666666666666,-0.41242746666666663,-0.23988741767241,-0.9708007142778906,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5022839444444445,-0.4142515388888889,-0.2452441813369476,-0.9694613409106988,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5022839444444445,-0.4142515388888889,-0.2534637411526054,-0.9673448877835272,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5020401222222222,-0.4150524666666667,-0.2579933150262177,-0.9661467018014308,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5012438222222222,-0.4162901222222222,-0.2625021884849217,-0.9649313970643856,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5017932,-0.4175570944444444,-0.2670103434240795,-0.9636936632065995,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5013888888888889,-0.41873611111111114,-0.2715176620279521,-0.962433457028004,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5006203666666666,-0.41997530555555557,-0.2760140406585512,-0.9611536034158846,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5008611111111111,-0.4218441333333333,-0.281321970282116,-0.9596134372947204,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5006388888888889,-0.42250462777777775,-0.2852076719721053,-0.9584657447443032,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5006327111111111,-0.4224984555555556,-0.3117596764603748,-0.9501609885347444,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5006265333333333,-0.42261728333333337,-0.3161933140164088,-0.9486947813555848,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5005308555555555,-0.4241743777777778,-0.3206249765734881,-0.9472062206284596,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.5000833333333333,-0.4257037,-0.3250496317286866,-0.9456969582868738,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4996203666666667,-0.42725771111111116,-0.3294671827791935,-0.9441670273164284,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4994783888888889,-0.42885493333333335,-0.333877533177458,-0.9426164611544482,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49939196666666663,-0.4304367277777778,-0.3382805865333074,-0.9410452936892472,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49918826666666666,-0.4325833333333333,-0.3428958338228287,-0.9393734332771748,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49859567777777775,-0.4332762333333333,-0.3470741604358012,-0.937837687000146,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4978919666666667,-0.4344058611111111,-0.35144500284942,-0.9362085291067216,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49669135555555555,-0.43579475,-0.3558276162960908,-0.9345516077141176,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49574073333333335,-0.43668826666666666,-0.360187881083102,-0.9328797834238156,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4957654222222222,-0.43670370000000003,-0.3645354542951793,-0.931189509477962,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.49467592222222223,-0.4380061722222222,-0.3689040642821538,-0.9294674772987532,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4935339444444445,-0.43948611111111113,-0.3732308066305344,-0.9277385218809882,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4920617222222222,-0.44070061666666666,-0.3775638760533619,-0.9259835417001544,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4902962888888889,-0.4403981444444444,-0.3818886936492621,-0.9242083237359746,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4892098666666667,-0.4415108,-0.3862147476912721,-0.9224088945070764,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4884320888888889,-0.4424166666666667,-0.3905131954594254,-0.9205973300917556,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.48657406666666664,-0.4430077111111111,-0.3948222360421903,-0.9187575316298882,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.48533333333333334,-0.44429475,-0.3991035580958085,-0.9169058566261128,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.48411418888888885,-0.44548611111111114,-0.4033904554761158,-0.9150279451638468,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4821851777777778,-0.4465524666666667,-0.4077396635566146,-0.9130982240497124,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4810925888888889,-0.4479012333333333,-0.4120039129510207,-0.9111820760490452,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4806944444444445,-0.4489166666666667,-0.4162591578161324,-0.9092460137576652,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.47988271111111114,-0.44923765,-0.4205005922930889,-0.9072922637613314,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4799104888888889,-0.4492067888888889,-0.4266270779386803,-0.9044276291497862,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
0.4799104888888889,-0.4492067888888889,-0.5187705957209573,-0.8549134862752623,0.5009894633333333,-0.38822562222222223,0.4341665680601506,-0.9008326099663968
