lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.48869753086419665,-0.40657098765432054,0.2240650481136696,0.974574191231134,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4888672839506167,-0.40705864197530833,0.2263728514447145,0.9740407240607496,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4879320987654311,-0.40831018518518497,0.2310250663988116,0.9729477985459573,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4858549382716044,-0.40920524691358,0.2355710417323641,0.971857131628476,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4842376543209867,-0.4096388888888889,0.2388308735507985,0.97106117924617,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4835925925925922,-0.40986574074074056,0.2401219534749375,0.9707427297999094,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48150925925925886,-0.4107407407407405,0.2447078861136803,0.9695968494553672,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47921604938271556,-0.41131018518518503,0.2492481073385793,0.9684396630601908,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47722222222222227,-0.4122870370370367,0.2537728081462461,0.9672638532714682,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4760432098765422,-0.413145061728395,0.256956884642656,0.966422867814468,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4755586419753078,-0.41340586419753056,0.2582969807973954,0.9660655618077636,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4764012345679011,-0.41449845679012337,0.2628104838738818,0.964847474767891,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4758858024691356,-0.41564969135802443,0.26732825388329,0.9636055233733932,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4754938271604934,-0.4160216049382711,0.2693048146592445,0.9630549915769868,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4752932098765423,-0.4165370370370367,0.2749929438115061,0.961446244391168,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4757746913580244,-0.41753240740740727,0.278427164706766,0.9604573462436276,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47538888888888886,-0.4179212962962961,0.280122998591552,0.9599641168606654,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47526543209876443,-0.4187669753086417,0.2829142295773735,0.959145212521358,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4755895061728389,-0.4188225308641972,0.2836216264650845,0.9589362716058352,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47644753086419667,-0.4198271604938266,0.2873951112312975,0.9578121162526344,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4767098765432089,-0.4199861111111111,0.2881015235966584,0.957599870562483,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4758858024691356,-0.4210925925925922,0.2918796482262792,0.9564550543289024,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4755987654320978,-0.4212345679012344,0.2925800912699193,0.956241020973523,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47528086419753,-0.422100308641975,0.2963478555048844,0.9550800744113846,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4752129629629622,-0.4221419753086416,0.2980440813371433,0.9545521073152048,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4751759259259255,-0.42297685185185163,0.3008095859689192,0.9536842207928196,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47491975308641887,-0.4231635802469133,0.3015079972193916,0.9534636477667888,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47607098765432,-0.4235555555555555,0.3052548491187921,0.9522706952802148,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47645987654320887,-0.42370524691358,0.3059670598700219,0.9520420990032396,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4777746913580245,-0.42414351851851834,0.3097033484918765,0.9508332324508432,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4781388888888889,-0.42422376543209833,0.3104144827799641,0.9506013091093696,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47933641975308555,-0.4247314814814811,0.314145079160134,0.9493749887370496,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47989197530864114,-0.42487037037037,0.3157719986091311,0.9488350988946368,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48090432098765334,-0.4253981481481478,0.3185799440475593,0.9478959960094008,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4812530864197522,-0.42529475308641945,0.3192938013406735,0.9476557752820496,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48179012345679,-0.4262962962962961,0.3230127622111297,0.9463946087382028,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4821111111111111,-0.42649537037037005,0.3237205726962468,0.9461527312295906,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48254938271604886,-0.4280262345679011,0.328596563765512,0.944470379779852,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4824876543209866,-0.4291311728395061,0.3318521756801518,0.9433314017334256,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4823981481481478,-0.42970216049382665,0.3335617528063166,0.9427282519712548,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48221604938271556,-0.4305123456790122,0.336263485443191,0.9417679482534944,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48201234567901224,-0.4310879629629628,0.3379897760188844,0.9411497815473924,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48185185185185114,-0.43195061728395057,0.3406723133899092,0.9401820966650916,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48182098765432,-0.43224537037037003,0.3413657072063308,0.939930558043264,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4816944444444444,-0.4328410493827155,0.3450639119179745,0.9385791904212796,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4816944444444444,-0.4328410493827155,0.3501925017109764,0.9366777523489108,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4815277777777778,-0.43322993827160444,0.3549367139079422,0.934890329996108,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4813981481481478,-0.43345524691358,0.3556844582100746,0.9346061021563072,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4814135802469133,-0.4343533950617284,0.3581445771213297,0.933666140479874,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4813796296296289,-0.4346111111111111,0.3589398243498142,0.9333607033166356,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4805648148148144,-0.43573611111111116,0.3625103639365586,0.9319797401438424,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4801666666666667,-0.43587037037037,0.3632993334593455,0.9316724715842984,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47952469135802445,-0.43704475308641944,0.366969685075785,0.9302329010712204,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47936419753086335,-0.43731018518518494,0.3676509024998916,0.9299638777345146,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4786882716049378,-0.43853549382716,0.3712373137627583,0.9285380212302624,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47839814814814774,-0.43916666666666665,0.3731079693543134,0.9277879300811692,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47788888888888886,-0.44002469135802447,0.3756511678036042,0.9267611343424952,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47810493827160444,-0.4402793209876539,0.376334652686089,0.9264837986644132,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47875925925925894,-0.44147685185185165,0.3799892511394633,0.9249909021274046,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4790185185185178,-0.44171913580246885,0.3806666257566932,0.9247123444807112,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4795864197530855,-0.44296141975308606,0.3841991020058022,0.9232502640226729,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47970061728395,-0.4432422839506172,0.3849854666401672,0.922922635151968,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47940432098765334,-0.44450617283950616,0.3885110691078677,0.9214440564573964,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4794660493827156,-0.44483179012345664,0.3905204203115437,0.9205942653089336,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4794660493827156,-0.4448333333333333,0.3926282384398474,0.9196972688768964,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47983024691358,-0.4456033950617283,0.3970379253539714,0.9178022040889934,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4802469135802467,-0.4471712962962961,0.401305251509146,0.915944373371648,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.48025308641975223,-0.4472067901234567,0.4013242826505886,0.9159360349691404,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.4790277777777777,-0.44828549382716,0.4056066167865625,0.9140477407766832,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47933024691357995,-0.4486327160493822,0.4075665873743659,0.9131754907223548,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47934876543209776,-0.44862191358024667,0.4098800664987309,0.912139425245393,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47937037037037,-0.44862345679012333,0.6345092733743921,0.7729152489127776,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
0.47933641975308555,-0.4486280864197528,0.6364063815538049,0.7713539508666517,0.48883960000000004,-0.4064957705555555,0.0933635298220241,0.9956320863146044
