lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5010109300000001,-0.3882125588888889,-0.8458964664612514,0.5333471365146428,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.50069518,-0.3887438938888889,-0.8432263442631106,0.5375586780442393,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.49819575,-0.3911904844444445,-0.8368008904356935,0.5475073239382561,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4976750188888889,-0.3914699027777778,-0.8357755925008292,0.5490711784276132,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4964922366666667,-0.39252331333333335,-0.8330271861576081,0.553232055400207,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4930290966666666,-0.393404245,-0.8286913574489797,0.5597058460382269,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.49215685222222216,-0.393630445,-0.8278181461099762,0.5609965391792021,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4890655355555556,-0.39479502499999997,-0.8237755146660262,0.5669161326305009,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4885787011111111,-0.39543203166666663,-0.8225367371184072,0.5687119799077598,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4891311488888889,-0.39678451333333337,-0.8184389351643625,0.5745935166768108,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.48839791111111114,-0.39831643666666666,-0.8155634739124842,0.5786676248243035,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.48759176444444446,-0.39913443555555556,-0.8130308066616377,0.5822206690071442,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.48566235999999996,-0.4012349161111111,-0.8075516019435108,0.5897969228458805,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.48533491444444443,-0.4012883166666667,-0.8062629449470348,0.5915573206421629,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.48441129777777775,-0.40175650611111113,-0.8034886227314438,0.5953201098074276,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4808128088888889,-0.40285598055555555,-0.7988257589280792,0.6015624712970202,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.47947679444444447,-0.40281528,-0.7975114542947238,0.6033038042882829,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4771109966666666,-0.40263357,-0.7950605369249942,0.6065300838577917,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.47310821999999997,-0.4026024416666667,-0.7905015069125566,0.6124600946747283,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4721680566666667,-0.4023934111111111,-0.7893548287054462,0.6139372560770325,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4700743633333333,-0.4021945283333333,-0.7866685187620625,0.6173756081905913,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4682498266666667,-0.4028692027777778,-0.7835801140554236,0.6212907570991937,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.46600094555555555,-0.4040837711111111,-0.7789109967517351,0.6271344824989441,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4659922033333333,-0.4040870122222222,-0.7765600792142667,0.6300432075427301,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4658819466666667,-0.4041611366666667,-0.7718256907848541,0.635834178889813,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.46473953,-0.4052869383333333,-0.7694422861151426,0.6387163441919291,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4622622811111111,-0.4063977416666667,-0.7658470097513469,0.6430228282533369,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.46010799333333335,-0.4073588816666666,-0.7628325295840804,0.6465961118104199,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4588720911111111,-0.40875388777777777,-0.7598013773716135,0.6501552637210585,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45686079,-0.40970929777777776,-0.7569573185197646,0.6534643203261886,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4560449277777778,-0.4113261366666667,-0.7530744839076602,0.6579352716545992,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4564054866666667,-0.412368575,-0.7485455884756425,0.6630833295850938,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45640622666666664,-0.4123688111111111,-0.6100007617307169,0.7924008270363838,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45641855555555555,-0.41248264,-0.605793829023655,0.7956216668221515,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4562394,-0.41327578444444446,-0.6038082043612318,0.7971296333383078,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45559416555555554,-0.41583105444444446,-0.5975789901725483,0.8018100463977471,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45410361444444447,-0.416770825,-0.5945760578187742,0.8040393718398904,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4533345677777778,-0.4178009022222222,-0.5918160628728397,0.806073041185283,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.45196346222222217,-0.4189906894444445,-0.5885452853427762,0.8084642522095767,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44904494777777776,-0.4204313822222222,-0.5827348911340772,0.8126623201889918,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44802945666666666,-0.42188778444444447,-0.5784209898314489,0.8157384130482068,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44736007111111115,-0.42287631722222224,-0.5746011179562454,0.8184335985548449,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44685593,-0.42414011277777774,-0.5710245722737972,0.8209329679453292,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4466193477777778,-0.4243996544444444,-0.5705127481189138,0.8212887459558939,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44546709666666673,-0.4260514572222222,-0.5656393910860991,0.824652702203629,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44458808666666666,-0.427611535,-0.5610042275692484,0.8278129357828561,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4431099133333333,-0.42892681000000005,-0.5568692555007784,0.8306001639043956,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4415738533333333,-0.4304679172222222,-0.551940999062503,0.8338831654098109,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.44029869444444447,-0.4311736044444444,-0.549078940723468,0.8357704929309209,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4390624955555556,-0.432668665,-0.5451657401558218,0.838328286389261,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43792973333333335,-0.4343439072222222,-0.5404541794298136,0.8413734485570881,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43719490666666666,-0.4351266272222222,-0.5359887516486639,0.8442251228825798,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4371953722222222,-0.43512672277777775,-0.5338821598579385,0.8455588917310387,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4366125822222222,-0.43562714999999996,-0.528601188593002,0.8488702983483788,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43478872,-0.4371833283333333,-0.5240962066841074,0.8516590668450195,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43417486888888895,-0.4384081711111111,-0.5209073539419476,0.8536132195609429,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43149472777777775,-0.4402791744444444,-0.5129034428324752,0.8584463048616342,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43078402444444447,-0.44018464277777775,-0.5104934940152435,0.8598816154379093,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42973627555555555,-0.4406849216666667,-0.5070053708595365,0.8619428948135625,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42756254555555556,-0.44009487833333333,-0.5024314296414537,0.8646170588812396,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42660229,-0.4397964394444444,-0.4956794601834592,0.8685055398512058,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42660276999999996,-0.439796035,-0.3910225718329391,0.920381088635112,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42662806444444445,-0.4397964094444445,-0.3826880291052864,0.923877628465757,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42663129000000005,-0.43979620277777776,-0.3461217561458762,0.9381896023312636,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42665481777777775,-0.4397928222222222,-0.3417319673698707,0.9397974582203964,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.4266545366666667,-0.43979228777777774,-0.3226244794406542,0.9465270441279778,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.42670475555555554,-0.43979236555555556,-0.3202634791432819,0.9473285089804068,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
0.43024474444444444,-0.44020175666666667,-0.3125765541368109,0.9498925717174324,0.5009894633333333,-0.38822562222222223,-0.8830959293937442,0.469192475950115
